"ADC A,r","4","1","88+rb"
"ADC A,N","7","2","CE XX"
"ADC A,(HL)","7","1","8E"
"ADC A,(IX+N)","19","3","DD 8E XX"
"ADC A,(IY+N)","19","3","FD 8E XX"
"ADC HL,BC","15","2","ED 4A"
"ADC HL,DE","15","2","ED 5A"
"ADC HL,HL","15","2","ED 6A"
"ADC HL,SP","15","2","ED 7A"
"ADD A,r","4","1","80+rb"
"ADD A,N","7","2","C6 XX"
"ADD A,(HL)","7","1","86"
"ADD A,(IX+N)","19","3","DD 86 XX"
"ADD A,(IY+N)","19","3","FD 86 XX"
"ADD HL,BC","11","1","09"
"ADD HL,DE","11","1","19"
"ADD HL,HL","11","1","29"
"ADD HL,SP","11","1","39"
"ADD IX,BC","15","2","DD 09"
"ADD IX,DE","15","2","DD 19"
"ADD IX,IX","15","2","DD 29"
"ADD IX,SP","15","2","DD 39"
"ADD IY,BC","15","2","FD 09"
"ADD IY,DE","15","2","FD 19"
"ADD IY,IY","15","2","FD 29"
"ADD IY,SP","15","2","FD 39"
"AND r","4","1","A0+rb"
"AND N","7","2","E6 XX"
"AND (HL)","7","1","A6"
"AND (IX+N)","19","3","DD A6 XX"
"AND (IY+N)","19","3","FD A6 XX"
"BIT b,r","8","2","CB 40+8*b+rb"
"BIT b,(HL)","12","2","CB 46+8*b"
"BIT b,(IX+N)","20","4","DD CB XX 46+8*b"
"BIT b,(IY+N)","20","4","FD CB XX 46+8*b"
"CALL NN","17","3","CD XX XX"
"CALL C,NN","17/1","3","DC XX XX"
"CALL NC,NN","17/1","3","D4 XX XX"
"CALL M,NN","17/1","3","FC XX XX"
"CALL P,NN","17/1","3","F4 XX XX"
"CALL Z,NN","17/1","3","CC XX XX"
"CALL NZ,NN","17/1","3","C4 XX XX"
"CALL PE,NN","17/1","3","EC XX XX"
"CALL PO,NN","17/1","3","E4 XX XX"
"CCF","4","1","3F"
"CP r","4","1","B8+rb"
"CP N","7","2","FE XX"
"CP (HL)","7","1","BE"
"CP (IX+N)","19","3","DD BE XX"
"CP (IY+N)","19","3","FD BE XX"
"CPD","16","2","ED A9"
"CPDR","21/1","2","ED B9"
"CPI","16","2","ED A1"
"CPIR","21/1","2","ED B1"
"CPL","4","1","2F"
"DAA","4","1","27"
"DEC A","4","1","3D"
"DEC B","4","1","05"
"DEC C","4","1","0D"
"DEC D","4","1","15"
"DEC E","4","1","1D"
"DEC H","4","1","25"
"DEC L","4","1","2D"
"DEC (HL)","11","1","35"
"DEC (IX+N)","23","3","DD 35 XX"
"DEC (IY+N)","23","3","FD 35 XX"
"DEC BC","6","1","0B"
"DEC DE","6","1","1B"
"DEC HL","6","1","2B"
"DEC SP","6","1","3B"
"DEC IX","10","2","DD 2B"
"DEC IXH","10","2","DD 25"
"DEC IXL","10","2","DD 2D"
"DEC IY","10","2","FD 2B"
"DI","4","1","F3"
"DJNZ $+2","8/8","2","10"
"EI","4","1","FB"
"EX (SP),HL","19","1","E3"
"EX (SP),IX","23","2","DD E3"
"EX (SP),IY","23","2","FD E3"
"EX AF,AF'","4","1","08"
"EX DE,HL","4","1","EB"
"EXX","4","1","D9"
"HALT","4","1","76"
"IM 0","8","2","ED 46"
"IM 1","8","2","ED 56"
"IM 2","8","2","ED 5E"
"IN A,(N)","11","2","DB XX"
"IN (C)","12","2","ED 70"
"IN A,(C)","12","2","ED 78"
"IN B,(C)","12","2","ED 40"
"IN C,(C)","12","2","ED 48"
"IN D,(C)","12","2","ED 50"
"IN E,(C)","12","2","ED 58"
"IN H,(C)","12","2","ED 60"
"IN L,(C)","12","2","ED 68"
"INC A","4","1","3C"
"INC B","4","1","04"
"INC C","4","1","0C"
"INC D","4","1","14"
"INC E","4","1","1C"
"INC H","4","1","24"
"INC L","4","1","2C"
"INC BC","6","1","03"
"INC DE","6","1","13"
"INC HL","6","1","23"
"INC SP","6","1","33"
"INC IX","10","2","DD 23"
"INC IXH","10","2","DD 24"
"INC IXL","10","2","DD 2C"
"INC IY","10","2","FD 23"
"INC (HL)","11","1","34"
"INC (IX+N)","23","3","DD 34 XX"
"INC (IY+N)","23","3","FD 34 XX"
"IND","16","2","ED AA"
"INDR","21/1","2","ED BA"
"INI","16","2","ED A2"
"INIR","21/1","2","ED B2"
"JP $NN","10","3","C3 XX XX"
"JP (HL)","4","1","E9"
"JP (IX)","8","2","DD E9"
"JP (IY)","8","2","FD E9"
"JP C,$NN","10/1","3","DA XX XX"
"JP NC,$NN","10/1","3","D2 XX XX"
"JP M,$NN","10/1","3","FA XX XX"
"JP P,$NN","10/1","3","F2 XX XX"
"JP Z,$NN","10/1","3","CA XX XX"
"JP NZ,$NN","10/1","3","C2 XX XX"
"JP PE,$NN","10/1","3","EA XX XX"
"JP PO,$NN","10/1","3","E2 XX XX"
"JR $N+2","12","2","18 XX"
"JR C,$N+2","12/7","2","38 XX"
"JR NC,$N+2","12/7","2","30 XX"
"JR Z,$N+2","12/7","2","28 XX"
"JR NZ,$N+2","12/7","2","20 XX"
"LD I,A","9","2","ED 47"
"LD R,A","9","2","ED 4F"
"LD A,I","9","2","ED 57"
"LD A,R","9","2","ED 5F"
"LD A,r","4","1","78+rb"
"LD A,N","7","2","3E XX"
"LD A,(BC)","7","1","0A"
"LD A,(DE)","7","1","1A"
"LD A,(HL)","7","1","7E"
"LD A,(IX+N)","19","3","DD 7E XX"
"LD A,(IY+N)","19","3","FD 7E XX"
"LD A,(NN)","13","3","3A XX XX"
"LD B,r","4","1","40+rb"
"LD B,N","7","2","06 XX"
"LD B,(HL)","7","1","46"
"LD B,(IX+N)","19","3","DD 46 XX"
"LD B,(IY+N)","19","3","FD 46 XX"
"LD C,r","4","1","48+rb"
"LD C,N","7","2","0E XX"
"LD C,(HL)","7","1","4E"
"LD C,(IX+N)","19","3","DD 4E XX"
"LD C,(IY+N)","19","3","FD 4E XX"
"LD D,r","4","1","50+rb"
"LD D,N","7","2","16 XX"
"LD D,(HL)","7","1","56"
"LD D,(IX+N)","19","3","DD 56 XX"
"LD D,(IY+N)","19","3","FD 56 XX"
"LD E,r","4","1","58+rb"
"LD E,N","7","2","1E XX"
"LD E,(HL)","7","1","5E"
"LD E,(IX+N)","19","3","DD 5E XX"
"LD E,(IY+N)","19","3","FD 5E XX"
"LD H,r","4","1","60+rb"
"LD H,N","7","2","26 XX"
"LD H,(HL)","7","1","66"
"LD H,(IX+N)","19","3","DD 66 XX"
"LD H,(IY+N)","19","3","FD 66 XX"
"LD L,r","4","1","68+rb"
"LD L,N","7","2","2E XX"
"LD L,(HL)","7","1","6E"
"LD L,(IX+N)","19","3","DD 6E XX"
"LD L,(IY+N)","19","3","FD 6E XX"
"LD BC,(NN)","20","4","ED 4B XX XX"
"LD BC,NN","10","3","01 XX XX"
"LD DE,(NN)","20","4","ED 5B XX XX"
"LD DE,NN","10","3","11 XX XX"
"LD HL,(NN)","20","3","2A XX XX"
"LD HL,NN","10","3","21 XX XX"
"LD SP,(NN)","20","4","ED 7B XX XX"
"LD SP,HL","6","1","F9"
"LD SP,IX","10","2","DD F9"
"LD SP,IY","10","2","FD F9"
"LD SP,NN","10","3","31 XX XX"
"LD IX,(NN)","20","4","DD 2A XX XX"
"LD IX,NN","14","4","DD 21 XX XX"
"LD IXH,N","7","3","DD 26 XX"
"LD IXL,N","7","3","DD 2E XX"
"LD IY,(NN)","20","4","FD 2A XX XX"
"LD IY,NN","14","4","FD 21 XX XX"
"LD (HL),r","7","1","70+rb"
"LD (HL),N","10","2","36 XX"
"LD (BC),A","7","1","02"
"LD (DE),A","7","1","12"
"LD (NN),A","13","3","32 XX XX"
"LD (NN),BC","20","4","ED 43 XX XX"
"LD (NN),DE","20","4","ED 53 XX XX"
"LD (NN),HL","16","3","22 XX XX"
"LD (NN),IX","20","4","DD 22 XX XX"
"LD (NN),IY","20","4","FD 22 XX XX"
"LD (NN),SP","20","4","ED 73 XX XX"
"LD (IX+N),r","19","3","DD 70+rb XX"
"LD (IX+N),N","19","4","DD 36 XX XX"
"LD (IY+N),r","19","3","FD 70+rb XX"
"LD (IY+N),N","19","4","FD 36 XX XX"
"LDD","16","2","ED A8"
"LDDR","21/1","2","ED B8"
"LDI","16","2","ED A0"
"LDIR","21/1","2","ED B0"
"NEG","8","2","ED 44"
"NOP","4","1","00"
"OR r","4","1","B0+rb"
"OR N","7","2","F6 XX"
"OR (HL)","7","1","B6"
"OR (IX+N)","19","3","DD B6 XX"
"OR (IY+N)","19","3","FD B6 XX"
"OUT (N),A","11","2","D3 XX"
"OUT (C),0","12","2","ED 71"
"OUT (C),A","12","2","ED 79"
"OUT (C),B","12","2","ED 41"
"OUT (C),C","12","2","ED 49"
"OUT (C),D","12","2","ED 51"
"OUT (C),E","12","2","ED 59"
"OUT (C),H","12","2","ED 61"
"OUT (C),L","12","2","ED 69"
"OUTD","16","2","ED AB"
"OTDR","21/1","2","ED BB"
"OUTI","16","2","ED A3"
"OTIR","21/1","2","ED B3"
"POP AF","10","1","F1"
"POP BC","10","1","C1"
"POP DE","10","1","D1"
"POP HL","10","1","E1"
"POP IX","14","2","DD E1"
"POP IY","14","2","FD E1"
"PUSH AF","11","1","F5"
"PUSH BC","11","1","C5"
"PUSH DE","11","1","D5"
"PUSH HL","11","1","E5"
"PUSH IX","15","2","DD E5"
"PUSH IY","15","2","FD E5"
"RES b,r","8","2","CB 80+8*b+rb"
"RES b,(HL)","15","2","CB 86+8*b"
"RES b,(IX+N)","23","4","DD CB XX 86+8*b"
"RES b,(IY+N)","23","4","FD CB XX 86+8*b"
"RET","10","1","C9"
"RET C","11/5","1","D8"
"RET NC","11/5","1","D0"
"RET M","11/5","1","F8"
"RET P","11/5","1","F0"
"RET Z","11/5","1","C8"
"RET NZ","11/5","1","C0"
"RET PE","11/5","1","E8"
"RET PO","11/5","1","E0"
"RETI","14","2","ED 4D"
"RETN","14","2","ED 45"
"RLA","4","1","17"
"RL r","8","2","CB 10+rb"
"RL (HL)","15","2","CB 16"
"RL (IX+N)","23","4","DD CB XX 16"
"RL (IY+N)","23","4","FD CB XX 16"
"RLCA","4","1","07"
"RLC r","8","2","CB 00+rb"
"RLC (HL)","15","2","CB 06"
"RLC (IX+N)","23","4","DD CB XX 06"
"RLC (IY+N)","23","4","FD CB XX 06"
"RLD","18","2","ED 6F"
"RRA","4","1","1F"
"RR r","8","2","CB 18+rb"
"RR (HL)","15","2","CB 1E"
"RR (IX+N)","23","4","DD CB XX 1E"
"RR (IY+N)","23","4","FD CB XX 1E"
"RRCA","4","1","0F"
"RRC r","8","2","CB 08+rb"
"RRC (HL)","15","2","CB 0E"
"RRC (IX+N)","23","4","DD CB XX 0E"
"RRC (IY+N)","23","4","FD CB XX 0E"
"RRD","18","2","ED 67"
"RST 0","11","1","C7"
"RST 08H","11","1","CF"
"RST 10H","11","1","D7"
"RST 18H","11","1","DF"
"RST 20H","11","1","E7"
"RST 28H","11","1","EF"
"RST 30H","11","1","F7"
"RST 38H","11","1","FF"
"SBC r","4","1","98+rb"
"SBC A,N","7","2","DE XX"
"SBC (HL)","7","1","9E"
"SBC A,(IX+N)","19","3","DD 9E XX"
"SBC A,(IY+N)","19","3","FD 9E XX"
"SBC HL,BC","15","2","ED 42"
"SBC HL,DE","15","2","ED 52"
"SBC HL,HL","15","2","ED 62"
"SBC HL,SP","15","2","ED 72"
"SCF","4","1","37"
"SET b,r","8","2","CB C0+8*b+rb"
"SET b,(HL)","15","2","CB C6+8*b"
"SET b,(IX+N)","23","4","DD CB XX C6+8*b"
"SET b,(IY+N)","23","4","FD CB XX C6+8*b"
"SLA r","8","2","CB 20+rb"
"SLA (HL)","15","2","CB 26"
"SLA (IX+N)","23","4","DD CB XX 26"
"SLA (IY+N)","23","4","FD CB XX 26"
"SRA r","8","2","CB 28+rb"
"SRA (HL)","15","2","CB 2E"
"SRA (IX+N)","23","4","DD CB XX 2E"
"SRA (IY+N)","23","4","FD CB XX 2E"
"SLL r","8","2","CB 30+rb"
"SLL (HL)","15","2","CB 36"
"SLL (IX+N)","23","4","DD CB XX 36"
"SLL (IY+N)","23","4","FD CB XX 36"
"SRL r","8","2","CB 38+rb"
"SRL (HL)","15","2","CB 3E"
"SRL (IX+N)","23","4","DD CB XX 3E"
"SRL (IY+N)","23","4","FD CB XX 3E"
"SUB r","4","1","90+rb"
"SUB N","7","2","D6 XX"
"SUB (HL)","7","1","96"
"SUB (IX+N)","19","3","DD 96 XX"
"SUB (IY+N)","19","3","FD 96 XX"
"XOR r","4","1","A8+rb"
"XOR N","7","2","EE XX"
"XOR (HL)","7","1","AE"
"XOR (IX+N)","19","3","DD AE XX"
"XOR (IY+N)","19","3","FD AE XX"
"INC IXH","4","2","DD 24"
"INC IYH","4","2","FD 24"
"DEC IXH","4","2","DD 25"
"DEC IYH","4","2","FD 25"
"LD IXH,nn","4","3","DD 26 XX"
"LD IYH,nn","4","3","FD 26 XX"
"INC IXL","4","2","DD 2C"
"INC IYL","4","2","FD 2C"
"DEC IXL","4","2","DD 2D"
"DEC IYL","4","2","FD 2D"
"LD IXL,nn","4","3","DD 2E XX"
"LD IYL,nn","4","3","FD 2E XX"
"LD B,IXH","4","2","DD 44"
"LD B,IYH","4","2","FD 44"
"LD B,IXL","4","2","DD 45"
"LD B,IYL","4","2","FD 45"
"LD C,IXH","4","2","DD 4C"
"LD C,IYH","4","2","FD 4C"
"LD C,IXL","4","2","DD 4D"
"LD C,IYL","4","2","FD 4D"
"LD D,IXH","4","2","DD 54"
"LD D,IYH","4","2","FD 54"
"LD D,IXL","4","2","DD 55"
"LD D,IYL","4","2","FD 55"
"LD E,IXH","4","2","DD 5C"
"LD E,IYH","4","2","FD 5C"
"LD E,IXL","4","2","DD 5D"
"LD E,IYL","4","2","FD 5D"
"LD IXH,B","4","2","DD 60"
"LD IYH,B","4","2","FD 60"
"LD IXH,C","4","2","DD 61"
"LD IYH,C","4","2","FD 61"
"LD IXH,D","4","2","DD 62"
"LD IYH,D","4","2","FD 62"
"LD IXH,E","4","2","DD 63"
"LD IYH,E","4","2","FD 63"
"LD IXH,IXH","4","2","DD 64"
"LD IYH,IYH","4","2","FD 64"
"LD IXH,IXL","4","2","DD 65"
"LD IYH,IYL","4","2","FD 65"
"LD IXH,A","4","2","DD 67"
"LD IYH,A","4","2","FD 67"
"LD IXL,B","4","2","DD 68"
"LD IYL,B","4","2","FD 68"
"LD IXL,C","4","2","DD 69"
"LD IYL,C","4","2","FD 69"
"LD IXL,D","4","2","DD 6A"
"LD IYL,D","4","2","FD 6A"
"LD IXL,E","4","2","DD 6B"
"LD IYL,E","4","2","FD 6B"
"LD IXL,IXH","4","2","DD 6C"
"LD IYL,IYH","4","2","FD 6C"
"LD IXL,IXL","4","2","DD 6D"
"LD IYL,IYL","4","2","FD 6D"
"LD IXL,A","4","2","DD 6F"
"LD IYL,A","4","2","FD 6F"
"LD A,IXH","4","2","DD 7C"
"LD A,IYH","4","2","FD 7C"
"LD A,IXL","4","2","DD 7D"
"LD A,IYL","4","2","FD 7D"
"ADD A,IXH","4","2","DD 84"
"ADD A,IYH","4","2","FD 84"
"ADD A,IXL","4","2","DD 85"
"ADD A,IYL","4","2","FD 85"
"ADC A,IXH","4","2","DD 8C"
"ADC A,IYH","4","2","FD 8C"
"ADC A,IXL","4","2","DD 8D"
"ADC A,IYL","4","2","FD 8D"
"SUB IXH","4","2","DD 94"
"SUB IYH","4","2","FD 94"
"SUB IXL","4","2","DD 95"
"SUB IYL","4","2","FD 95"
"SBC A,IXH","4","2","DD 9C"
"SBC A,IYH","4","2","FD 9C"
"SBC A,IXL","4","2","DD 9D"
"SBC A,IYL","4","2","FD 9D"
"AND IXH","4","2","DD A4"
"AND IYH","4","2","FD A4"
"AND IXL","4","2","DD A5"
"AND IYL","4","2","FD A5"
"XOR IXH","4","2","DD AC"
"XOR IYH","4","2","FD AC"
"XOR IXL","4","2","DD AD"
"XOR IYL","4","2","FD AD"
"OR IXH","4","2","DD B4"
"OR IYH","4","2","FD B4"
"OR IXL","4","2","DD B5"
"OR IYL","4","2","FD B5"
"CP IXH","4","2","DD BC"
"CP IYH","4","2","FD BC"
"CP IXL","4","2","DD BD"
"CP IYL","4","2","FD BD"

